,iso2,year,new_sp_m04,new_sp_m514,new_sp_m014,new_sp_m1524,new_sp_m2534,new_sp_m3544,new_sp_m4554,new_sp_m5564,new_sp_m65,new_sp_f04,new_sp_f514,new_sp_f014,new_sp_f1524,new_sp_f2534,new_sp_f3544,new_sp_f4554,new_sp_f5564,new_sp_f65
3128,LY,1999,,,2.0,110.0,257.0,115.0,53.0,36.0,33.0,,,6.0,43.0,59.0,25.0,15.0,14.0,27.0
3129,LY,2000,,,5.0,101.0,239.0,86.0,36.0,29.0,32.0,,,6.0,43.0,35.0,24.0,24.0,16.0,22.0
3130,LY,2002,,,,,,,,,,,,,,,,,,
3131,LY,2003,,,0.0,108.0,266.0,142.0,32.0,25.0,19.0,,,4.0,43.0,28.0,30.0,25.0,21.0,21.0
3132,LY,2004,,,5.0,113.0,310.0,173.0,53.0,24.0,20.0,,,1.0,44.0,50.0,20.0,23.0,13.0,23.0
3133,LY,2005,,,2.0,114.0,293.0,168.0,52.0,19.0,35.0,,,8.0,36.0,36.0,35.0,21.0,21.0,20.0
3134,LY,2006,0.0,0.0,1.0,98.0,247.0,150.0,49.0,23.0,23.0,0.0,0.0,8.0,55.0,34.0,24.0,10.0,12.0,11.0
3135,LY,2007,,,2.0,61.0,143.0,78.0,26.0,12.0,10.0,,,4.0,23.0,17.0,12.0,8.0,7.0,11.0
3136,LY,2008,1.0,1.0,2.0,116.0,298.0,162.0,85.0,24.0,19.0,0.0,6.0,6.0,56.0,35.0,22.0,20.0,9.0,17.0
3137,MA,1980,,,,,,,,,,,,,,,,,,
3138,MA,1981,,,,,,,,,,,,,,,,,,
3139,MA,1982,,,,,,,,,,,,,,,,,,
3140,MA,1983,,,,,,,,,,,,,,,,,,
3141,MA,1984,,,,,,,,,,,,,,,,,,
3142,MA,1985,,,,,,,,,,,,,,,,,,
3143,MA,1986,,,,,,,,,,,,,,,,,,
3144,MA,1987,,,,,,,,,,,,,,,,,,
3145,MA,1988,,,,,,,,,,,,,,,,,,
3146,MA,1989,,,,,,,,,,,,,,,,,,
3147,MA,1990,,,,,,,,,,,,,,,,,,
3148,MA,1991,,,,,,,,,,,,,,,,,,
3149,MA,1992,,,,,,,,,,,,,,,,,,
3150,MA,1993,,,,,,,,,,,,,,,,,,
3151,MA,1994,,,,,,,,,,,,,,,,,,
3152,MA,1995,,,142.0,2508.0,2872.0,1737.0,819.0,573.0,553.0,,,191.0,1708.0,1288.0,703.0,461.0,317.0,299.0
3153,MA,1996,,,118.0,2618.0,2844.0,1721.0,772.0,602.0,583.0,,,217.0,1697.0,1300.0,677.0,437.0,400.0,292.0
3154,MA,1997,,,119.0,2328.0,2891.0,1659.0,761.0,591.0,557.0,,,238.0,1799.0,1331.0,745.0,416.0,424.0,275.0
3155,MA,1998,,,116.0,2308.0,2573.0,1744.0,843.0,560.0,527.0,,,182.0,1600.0,1150.0,679.0,412.0,402.0,330.0
3156,MA,1999,,,78.0,2296.0,2696.0,1641.0,815.0,559.0,562.0,,,156.0,1654.0,1143.0,691.0,446.0,351.0,332.0
3157,MA,2000,,,99.0,2061.0,2423.0,1705.0,855.0,485.0,595.0,,,170.0,1530.0,1121.0,672.0,398.0,406.0,352.0
3158,MA,2001,,,85.0,2200.0,2256.0,1731.0,929.0,561.0,606.0,,,156.0,1477.0,1046.0,596.0,402.0,399.0,360.0
3159,MA,2002,,,79.0,2190.0,2341.0,1647.0,941.0,525.0,577.0,,,144.0,1483.0,1088.0,713.0,443.0,357.0,386.0
3160,MA,2003,,,91.0,2225.0,2347.0,1667.0,1004.0,525.0,550.0,,,168.0,1455.0,1029.0,633.0,431.0,366.0,351.0
3161,MA,2004,,,68.0,2081.0,2397.0,1676.0,1114.0,533.0,539.0,,,149.0,1196.0,981.0,517.0,373.0,331.0,325.0
3162,MA,2005,,,79.0,2222.0,2515.0,1583.0,1057.0,580.0,591.0,,,167.0,1330.0,943.0,546.0,403.0,343.0,398.0
3163,MA,2006,4.0,69.0,73.0,2104.0,2373.0,1498.0,1036.0,527.0,551.0,6.0,149.0,155.0,1273.0,1025.0,597.0,426.0,335.0,307.0
3164,MA,2007,4.0,70.0,74.0,2098.0,2370.0,1545.0,1165.0,545.0,529.0,6.0,117.0,123.0,1177.0,837.0,444.0,354.0,306.0,370.0
3165,MA,2008,5.0,46.0,51.0,1992.0,2372.0,1514.0,1179.0,633.0,589.0,4.0,120.0,124.0,1081.0,803.0,479.0,360.0,290.0,358.0
3166,MC,1980,,,,,,,,,,,,,,,,,,
3167,MC,1981,,,,,,,,,,,,,,,,,,
3168,MC,1982,,,,,,,,,,,,,,,,,,
3169,MC,1983,,,,,,,,,,,,,,,,,,
3170,MC,1984,,,,,,,,,,,,,,,,,,
3171,MC,1985,,,,,,,,,,,,,,,,,,
3172,MC,1986,,,,,,,,,,,,,,,,,,
3173,MC,1987,,,,,,,,,,,,,,,,,,
3174,MC,1988,,,,,,,,,,,,,,,,,,
3175,MC,1989,,,,,,,,,,,,,,,,,,
3176,MC,1990,,,,,,,,,,,,,,,,,,
3177,MC,1991,,,,,,,,,,,,,,,,,,
3178,MC,1992,,,,,,,,,,,,,,,,,,
3179,MC,1994,,,,,,,,,,,,,,,,,,
3180,MC,1995,,,,,,,,,,,,,,,,,,
3181,MC,1996,,,,,,,,,,,,,,,,,,
3182,MC,1997,,,,,,,,,,,,,,,,,,
3183,MC,1998,,,,,,,,,,,,,,,,,,
3184,MC,1999,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3185,MC,2000,,,,,,,,,,,,,,,,,,
3186,MC,2001,,,,,,,,,,,,,,,,,,
3187,MC,2002,,,,,,,,,,,,,,,,,,
3188,MC,2006,,,,,,,,,,,,,,,,,,
3189,MC,2007,,,,,,,,,,,,,,,,,,
3190,MC,2008,,,,,,,,,,,,,,,,,,
3191,MD,1980,,,,,,,,,,,,,,,,,,
3192,MD,1981,,,,,,,,,,,,,,,,,,
3193,MD,1982,,,,,,,,,,,,,,,,,,
3194,MD,1983,,,,,,,,,,,,,,,,,,
3195,MD,1984,,,,,,,,,,,,,,,,,,
3196,MD,1985,,,,,,,,,,,,,,,,,,
3197,MD,1986,,,,,,,,,,,,,,,,,,
3198,MD,1987,,,,,,,,,,,,,,,,,,
3199,MD,1988,,,,,,,,,,,,,,,,,,
3200,MD,1989,,,,,,,,,,,,,,,,,,
3201,MD,1990,,,,,,,,,,,,,,,,,,
3202,MD,1991,,,,,,,,,,,,,,,,,,
3203,MD,1992,,,,,,,,,,,,,,,,,,
3204,MD,1993,,,,,,,,,,,,,,,,,,
3205,MD,1994,,,,,,,,,,,,,,,,,,
3206,MD,1995,,,0.0,55.0,115.0,166.0,95.0,65.0,15.0,,,2.0,42.0,38.0,31.0,19.0,10.0,12.0
3207,MD,1996,,,0.0,26.0,33.0,55.0,34.0,9.0,5.0,,,2.0,10.0,14.0,18.0,4.0,3.0,6.0
3208,MD,1997,,,0.0,51.0,65.0,86.0,47.0,35.0,13.0,,,0.0,24.0,32.0,16.0,14.0,6.0,8.0
3209,MD,1998,,,2.0,72.0,67.0,116.0,56.0,36.0,16.0,,,2.0,34.0,20.0,34.0,10.0,5.0,7.0
3210,MD,1999,,,1.0,89.0,123.0,144.0,84.0,29.0,14.0,,,3.0,31.0,32.0,27.0,19.0,7.0,6.0
3211,MD,2000,,,2.0,52.0,31.0,36.0,13.0,13.0,6.0,,,1.0,16.0,32.0,45.0,23.0,14.0,6.0
3212,MD,2001,,,1.0,152.0,197.0,230.0,158.0,62.0,32.0,,,6.0,58.0,61.0,46.0,33.0,14.0,10.0
3213,MD,2002,,,5.0,159.0,220.0,237.0,181.0,49.0,33.0,,,11.0,71.0,76.0,41.0,32.0,23.0,8.0
3214,MD,2003,,,1.0,152.0,201.0,252.0,206.0,62.0,25.0,,,1.0,101.0,71.0,64.0,40.0,16.0,22.0
3215,MD,2004,,,8.0,210.0,277.0,284.0,267.0,89.0,42.0,,,11.0,91.0,97.0,57.0,53.0,28.0,22.0
3216,MD,2005,0.0,2.0,2.0,211.0,337.0,345.0,313.0,106.0,31.0,0.0,3.0,3.0,97.0,92.0,57.0,61.0,23.0,18.0
3217,MD,2006,,,2.0,175.0,302.0,349.0,312.0,106.0,32.0,,,7.0,91.0,108.0,72.0,67.0,25.0,31.0
3218,MD,2007,0.0,0.0,0.0,181.0,281.0,343.0,314.0,107.0,35.0,0.0,2.0,2.0,97.0,85.0,57.0,58.0,25.0,25.0
3219,MD,2008,0.0,1.0,1.0,167.0,271.0,314.0,317.0,105.0,32.0,2.0,2.0,4.0,85.0,81.0,57.0,52.0,22.0,25.0
3220,ME,2005,0.0,0.0,0.0,3.0,5.0,7.0,15.0,4.0,8.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,8.0
3221,ME,2006,0.0,0.0,0.0,0.0,7.0,7.0,12.0,9.0,3.0,0.0,0.0,,3.0,4.0,4.0,4.0,3.0,2.0
3222,ME,2007,0.0,0.0,0.0,0.0,6.0,3.0,10.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,1.0
3223,ME,2008,0.0,0.0,0.0,2.0,7.0,10.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,10.0,4.0,7.0
3224,MG,1980,,,,,,,,,,,,,,,,,,
3225,MG,1981,,,,,,,,,,,,,,,,,,
3226,MG,1982,,,,,,,,,,,,,,,,,,
3227,MG,1983,,,,,,,,,,,,,,,,,,
3228,MG,1984,,,,,,,,,,,,,,,,,,
3229,MG,1985,,,,,,,,,,,,,,,,,,
3230,MG,1986,,,,,,,,,,,,,,,,,,
3231,MG,1987,,,,,,,,,,,,,,,,,,
3232,MG,1988,,,,,,,,,,,,,,,,,,
3233,MG,1989,,,,,,,,,,,,,,,,,,
3234,MG,1990,,,,,,,,,,,,,,,,,,
3235,MG,1991,,,,,,,,,,,,,,,,,,
3236,MG,1992,,,,,,,,,,,,,,,,,,
3237,MG,1993,,,,,,,,,,,,,,,,,,
3238,MG,1994,,,,,,,,,,,,,,,,,,
3239,MG,1995,,,79.0,791.0,1289.0,1173.0,630.0,423.0,242.0,,,100.0,799.0,1108.0,744.0,340.0,230.0,78.0
3240,MG,1996,,,68.0,888.0,1325.0,1271.0,673.0,484.0,285.0,,,106.0,808.0,1031.0,744.0,393.0,197.0,79.0
3241,MG,1997,,,,,,,,,,,,,,,,,,
3242,MG,1998,,,70.0,827.0,1545.0,1420.0,829.0,485.0,282.0,,,108.0,852.0,1193.0,824.0,430.0,253.0,117.0
3243,MG,2000,,,,,,,,,,,,,,,,,,
3244,MG,2001,,,103.0,1033.0,1588.0,1625.0,1094.0,613.0,404.0,,,190.0,1010.0,1349.0,1094.0,546.0,289.0,154.0
3245,MG,2002,,,94.0,1023.0,1594.0,1563.0,1174.0,609.0,398.0,,,163.0,983.0,1372.0,1000.0,598.0,234.0,135.0
3246,MG,2003,,,123.0,1249.0,1830.0,1839.0,1413.0,723.0,438.0,,,216.0,1164.0,1578.0,1240.0,743.0,326.0,191.0
3247,MG,2004,,,118.0,1025.0,1593.0,1482.0,1026.0,495.0,300.0,,,130.0,950.0,1130.0,841.0,513.0,220.0,95.0
3248,MG,2005,,,98.0,1159.0,1867.0,1732.0,1349.0,582.0,333.0,,,150.0,1012.0,1451.0,1047.0,614.0,248.0,129.0
3249,MG,2006,,,117.0,1500.0,2391.0,2220.0,1714.0,766.0,458.0,,,208.0,1458.0,1944.0,1444.0,874.0,353.0,166.0
3250,MG,2007,94.0,102.0,196.0,1473.0,2353.0,2097.0,1671.0,823.0,438.0,16.0,207.0,223.0,1456.0,1810.0,1354.0,880.0,378.0,192.0
3251,MG,2008,21.0,121.0,142.0,1499.0,2294.0,2113.0,1669.0,836.0,465.0,19.0,232.0,251.0,1433.0,1846.0,1352.0,911.0,383.0,171.0
3252,MH,1980,,,,,,,,,,,,,,,,,,
3253,MH,1981,,,,,,,,,,,,,,,,,,
3254,MH,1982,,,,,,,,,,,,,,,,,,
3255,MH,1983,,,,,,,,,,,,,,,,,,
3256,MH,1984,,,,,,,,,,,,,,,,,,
3257,MH,1985,,,,,,,,,,,,,,,,,,
3258,MH,1986,,,,,,,,,,,,,,,,,,
3259,MH,1987,,,,,,,,,,,,,,,,,,
3260,MH,1988,,,,,,,,,,,,,,,,,,
3261,MH,1989,,,,,,,,,,,,,,,,,,
3262,MH,1991,,,,,,,,,,,,,,,,,,
3263,MH,1992,,,,,,,,,,,,,,,,,,
3264,MH,1993,,,,,,,,,,,,,,,,,,
3265,MH,1995,,,,,,,,,,,,,,,,,,
3266,MH,1996,,,7.0,8.0,3.0,3.0,5.0,3.0,0.0,,,12.0,7.0,3.0,3.0,2.0,3.0,2.0
3267,MH,1998,,,0.0,2.0,0.0,1.0,1.0,1.0,0.0,,,0.0,1.0,3.0,1.0,0.0,1.0,0.0
3268,MH,1999,,,5.0,10.0,3.0,4.0,1.0,6.0,0.0,,,2.0,10.0,7.0,2.0,2.0,2.0,0.0
3269,MH,2000,,,3.0,5.0,4.0,1.0,3.0,5.0,3.0,,,7.0,7.0,3.0,0.0,2.0,2.0,0.0
3270,MH,2001,,,3.0,8.0,4.0,2.0,4.0,2.0,0.0,,,5.0,6.0,4.0,7.0,8.0,2.0,1.0
3271,MH,2002,,,0.0,1.0,2.0,1.0,3.0,2.0,2.0,,,0.0,2.0,0.0,0.0,3.0,1.0,1.0
3272,MH,2003,,,6.0,4.0,2.0,7.0,7.0,2.0,2.0,,,4.0,9.0,2.0,4.0,6.0,1.0,4.0
3273,MH,2004,,,2.0,5.0,4.0,3.0,3.0,2.0,,,,1.0,7.0,5.0,3.0,3.0,0.0,1.0
3274,MH,2005,,,2.0,4.0,4.0,5.0,6.0,1.0,1.0,,,1.0,9.0,2.0,4.0,3.0,4.0,2.0
3275,MH,2006,,,,4.0,3.0,4.0,6.0,3.0,2.0,,,2.0,2.0,3.0,3.0,7.0,4.0,2.0
3276,MH,2007,0.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,0.0
3277,MH,2008,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,4.0,5.0,1.0,0.0
3278,MK,1992,,,,,,,,,,,,,,,,,,
3279,MK,1993,,,,,,,,,,,,,,,,,,
3280,MK,1994,,,,,,,,,,,,,,,,,,
3281,MK,1995,,,2.0,15.0,42.0,45.0,33.0,29.0,24.0,,,2.0,32.0,30.0,20.0,11.0,17.0,17.0
3282,MK,1996,,,5.0,17.0,20.0,35.0,16.0,25.0,22.0,,,3.0,15.0,25.0,17.0,9.0,19.0,12.0
3283,MK,1997,,,1.0,8.0,21.0,25.0,24.0,21.0,21.0,,,1.0,14.0,19.0,13.0,6.0,7.0,11.0
3284,MK,1998,,,3.0,14.0,19.0,56.0,18.0,21.0,13.0,,,5.0,16.0,18.0,8.0,8.0,6.0,4.0
3285,MK,1999,,,1.0,11.0,10.0,19.0,27.0,15.0,5.0,,,1.0,7.0,9.0,5.0,1.0,10.0,1.0
3286,MK,2000,,,5.0,8.0,14.0,20.0,19.0,20.0,14.0,,,1.0,15.0,14.0,17.0,5.0,5.0,10.0
3287,MK,2001,,,1.0,10.0,17.0,17.0,15.0,21.0,16.0,,,1.0,17.0,18.0,14.0,7.0,3.0,7.0
3288,MK,2002,,,2.0,20.0,17.0,28.0,31.0,22.0,7.0,,,3.0,18.0,24.0,12.0,4.0,6.0,6.0
3289,MK,2003,,,1.0,20.0,23.0,35.0,28.0,17.0,17.0,,,0.0,16.0,16.0,9.0,9.0,1.0,8.0
3290,MK,2004,,,2.0,12.0,18.0,19.0,33.0,21.0,15.0,,,0.0,15.0,20.0,19.0,6.0,3.0,17.0
3291,MK,2005,0.0,2.0,2.0,14.0,20.0,23.0,20.0,18.0,13.0,1.0,1.0,2.0,17.0,13.0,10.0,7.0,5.0,13.0
3292,MK,2006,0.0,0.0,0.0,15.0,15.0,25.0,37.0,18.0,7.0,0.0,3.0,3.0,16.0,9.0,9.0,6.0,7.0,11.0
3293,MK,2007,0.0,1.0,1.0,12.0,22.0,27.0,46.0,21.0,19.0,0.0,4.0,4.0,11.0,12.0,9.0,4.0,4.0,8.0
3294,MK,2008,0.0,1.0,1.0,18.0,21.0,13.0,25.0,15.0,15.0,0.0,2.0,2.0,24.0,15.0,14.0,8.0,7.0,10.0
3295,ML,1980,,,,,,,,,,,,,,,,,,
3296,ML,1981,,,,,,,,,,,,,,,,,,
3297,ML,1982,,,,,,,,,,,,,,,,,,
3298,ML,1983,,,,,,,,,,,,,,,,,,
3299,ML,1984,,,,,,,,,,,,,,,,,,
3300,ML,1985,,,,,,,,,,,,,,,,,,
3301,ML,1986,,,,,,,,,,,,,,,,,,
3302,ML,1987,,,,,,,,,,,,,,,,,,
3303,ML,1988,,,,,,,,,,,,,,,,,,
3304,ML,1989,,,,,,,,,,,,,,,,,,
3305,ML,1990,,,,,,,,,,,,,,,,,,
3306,ML,1991,,,,,,,,,,,,,,,,,,
3307,ML,1992,,,,,,,,,,,,,,,,,,
3308,ML,1993,,,,,,,,,,,,,,,,,,
3309,ML,1994,,,,,,,,,,,,,,,,,,
3310,ML,1995,,,27.0,72.0,357.0,294.0,181.0,138.0,102.0,,,31.0,132.0,184.0,128.0,107.0,61.0,52.0
3311,ML,1996,,,19.0,182.0,408.0,364.0,226.0,157.0,136.0,,,21.0,153.0,197.0,128.0,95.0,51.0,36.0
3312,ML,1997,,,16.0,226.0,559.0,493.0,357.0,255.0,164.0,,,15.0,178.0,264.0,167.0,111.0,60.0,34.0
3313,ML,1998,,,13.0,193.0,501.0,428.0,308.0,205.0,130.0,,,11.0,173.0,237.0,164.0,88.0,79.0,30.0
3314,ML,1999,,,19.0,235.0,475.0,429.0,315.0,216.0,129.0,,,21.0,180.0,226.0,171.0,120.0,96.0,58.0
3315,ML,2000,,,23.0,206.0,430.0,396.0,297.0,235.0,144.0,,,14.0,174.0,232.0,152.0,106.0,75.0,43.0
3316,ML,2001,,,,,,,,,,,,,,,,,,
3317,ML,2002,,,20.0,209.0,547.0,447.0,430.0,151.0,72.0,,,39.0,141.0,250.0,166.0,190.0,71.0,24.0
3318,ML,2003,,,32.0,348.0,619.0,438.0,330.0,201.0,115.0,,,29.0,172.0,278.0,212.0,123.0,73.0,45.0
3319,ML,2004,,,28.0,302.0,584.0,473.0,316.0,219.0,147.0,,,29.0,191.0,284.0,183.0,151.0,105.0,57.0
3320,ML,2005,,,26.0,350.0,628.0,539.0,365.0,263.0,193.0,,,33.0,208.0,348.0,245.0,152.0,101.0,72.0
3321,ML,2006,,,28.0,361.0,679.0,550.0,436.0,272.0,216.0,,,30.0,250.0,371.0,249.0,168.0,116.0,76.0
3322,ML,2007,,,29.0,369.0,696.0,570.0,422.0,291.0,213.0,,,30.0,263.0,385.0,258.0,160.0,113.0,95.0
3323,ML,2008,2.0,20.0,22.0,453.0,809.0,640.0,503.0,314.0,250.0,3.0,34.0,37.0,332.0,516.0,320.0,245.0,172.0,121.0
3324,MM,1980,,,,,,,,,,,,,,,,,,
3325,MM,1981,,,,,,,,,,,,,,,,,,
3326,MM,1982,,,,,,,,,,,,,,,,,,
3327,MM,1983,,,,,,,,,,,,,,,,,,
3328,MM,1984,,,,,,,,,,,,,,,,,,
3329,MM,1985,,,,,,,,,,,,,,,,,,
3330,MM,1986,,,,,,,,,,,,,,,,,,
3331,MM,1987,,,,,,,,,,,,,,,,,,
3332,MM,1988,,,,,,,,,,,,,,,,,,
3333,MM,1989,,,,,,,,,,,,,,,,,,
3334,MM,1990,,,,,,,,,,,,,,,,,,
3335,MM,1991,,,,,,,,,,,,,,,,,,
3336,MM,1992,,,,,,,,,,,,,,,,,,
3337,MM,1993,,,,,,,,,,,,,,,,,,
3338,MM,1994,,,,,,,,,,,,,,,,,,
3339,MM,1995,,,42.0,713.0,1423.0,1401.0,977.0,677.0,298.0,,,58.0,535.0,729.0,729.0,450.0,343.0,154.0
3340,MM,1996,,,58.0,767.0,1511.0,1535.0,1110.0,798.0,400.0,,,55.0,577.0,938.0,817.0,558.0,408.0,184.0
3341,MM,1997,,,56.0,676.0,1452.0,1405.0,1061.0,753.0,441.0,,,54.0,535.0,883.0,715.0,492.0,308.0,183.0
3342,MM,1998,,,64.0,798.0,1491.0,1584.0,1187.0,763.0,438.0,,,73.0,650.0,997.0,856.0,577.0,382.0,229.0
3343,MM,1999,,,37.0,936.0,1800.0,1805.0,1366.0,833.0,540.0,,,58.0,737.0,1076.0,919.0,647.0,420.0,284.0
3344,MM,2000,,,88.0,1459.0,2636.0,2781.0,2161.0,1235.0,836.0,,,72.0,1040.0,1592.0,1397.0,987.0,592.0,378.0
3345,MM,2001,,,69.0,1800.0,3253.0,3353.0,2624.0,1443.0,931.0,,,98.0,1306.0,1918.0,1568.0,1186.0,650.0,487.0
3346,MM,2002,,,64.0,2125.0,3986.0,4016.0,3022.0,1671.0,1067.0,,,109.0,1563.0,2044.0,1758.0,1348.0,845.0,544.0
3347,MM,2003,,,107.0,2536.0,4408.0,4427.0,3269.0,1974.0,1296.0,,,154.0,1781.0,2442.0,2003.0,1491.0,943.0,617.0
3348,MM,2004,,,96.0,2777.0,5025.0,4966.0,4081.0,2271.0,1567.0,,,120.0,2020.0,2622.0,2228.0,1800.0,1122.0,713.0
3349,MM,2005,,,132.0,3401.0,5877.0,5888.0,4585.0,2557.0,1764.0,,,147.0,2376.0,3047.0,2563.0,2101.0,1218.0,885.0
3350,MM,2006,,,113.0,3572.0,6328.0,6536.0,5143.0,2988.0,2033.0,,,171.0,2453.0,3338.0,2820.0,2282.0,1448.0,1016.0
3351,MM,2007,,,127.0,3591.0,6569.0,6826.0,5507.0,3152.0,2155.0,,,159.0,2719.0,3500.0,2998.0,2486.0,1601.0,1198.0
3352,MM,2008,,,118.0,3416.0,6311.0,6396.0,5327.0,3312.0,2235.0,,,180.0,2526.0,3474.0,2850.0,2357.0,1644.0,1102.0
3353,MN,1980,,,,,,,,,,,,,,,,,,
3354,MN,1981,,,,,,,,,,,,,,,,,,
3355,MN,1982,,,,,,,,,,,,,,,,,,
3356,MN,1983,,,,,,,,,,,,,,,,,,
3357,MN,1984,,,,,,,,,,,,,,,,,,
3358,MN,1985,,,,,,,,,,,,,,,,,,
3359,MN,1986,,,,,,,,,,,,,,,,,,
3360,MN,1987,,,,,,,,,,,,,,,,,,
3361,MN,1988,,,,,,,,,,,,,,,,,,
3362,MN,1989,,,,,,,,,,,,,,,,,,
3363,MN,1990,,,,,,,,,,,,,,,,,,
3364,MN,1991,,,,,,,,,,,,,,,,,,
3365,MN,1992,,,,,,,,,,,,,,,,,,
3366,MN,1993,,,,,,,,,,,,,,,,,,
3367,MN,1994,,,1.0,23.0,40.0,25.0,19.0,6.0,1.0,,,10.0,27.0,24.0,13.0,8.0,2.0,1.0
3368,MN,1995,,,37.0,99.0,111.0,68.0,19.0,13.0,15.0,,,30.0,70.0,78.0,33.0,15.0,9.0,25.0
3369,MN,1996,,,8.0,103.0,150.0,91.0,42.0,24.0,19.0,,,17.0,98.0,114.0,45.0,27.0,19.0,12.0
3370,MN,1997,,,6.0,173.0,298.0,204.0,72.0,32.0,17.0,,,12.0,109.0,134.0,71.0,21.0,13.0,9.0
3371,MN,1998,,,17.0,213.0,251.0,158.0,65.0,32.0,22.0,,,32.0,162.0,221.0,115.0,32.0,21.0,15.0
3372,MN,1999,,,12.0,213.0,314.0,178.0,63.0,34.0,26.0,,,25.0,205.0,252.0,113.0,43.0,18.0,17.0
3373,MN,2000,,,6.0,181.0,260.0,171.0,68.0,38.0,23.0,,,32.0,200.0,213.0,113.0,41.0,26.0,17.0
3374,MN,2001,,,13.0,236.0,269.0,179.0,86.0,45.0,36.0,,,25.0,253.0,260.0,125.0,48.0,28.0,29.0
3375,MN,2002,,,9.0,242.0,272.0,184.0,94.0,57.0,47.0,,,16.0,263.0,253.0,133.0,55.0,22.0,23.0
3376,MN,2003,,,10.0,206.0,217.0,171.0,93.0,55.0,39.0,,,19.0,254.0,233.0,148.0,45.0,32.0,19.0
3377,MN,2004,,,6.0,287.0,256.0,229.0,112.0,54.0,43.0,,,18.0,283.0,249.0,162.0,62.0,24.0,23.0
3378,MN,2005,,,7.0,271.0,253.0,232.0,147.0,52.0,36.0,,,15.0,320.0,270.0,145.0,63.0,32.0,25.0
3379,MN,2006,,,7.0,317.0,335.0,241.0,157.0,64.0,41.0,,,16.0,372.0,265.0,180.0,81.0,24.0,29.0
3380,MN,2007,,,4.0,280.0,270.0,232.0,158.0,48.0,34.0,,,23.0,273.0,250.0,139.0,80.0,36.0,29.0
3381,MN,2008,,,7.0,289.0,260.0,235.0,151.0,59.0,36.0,,,18.0,283.0,229.0,127.0,86.0,32.0,26.0
3382,MO,1980,,,,,,,,,,,,,,,,,,
3383,MO,1981,,,,,,,,,,,,,,,,,,
3384,MO,1982,,,,,,,,,,,,,,,,,,
3385,MO,1983,,,,,,,,,,,,,,,,,,
3386,MO,1984,,,,,,,,,,,,,,,,,,
3387,MO,1985,,,,,,,,,,,,,,,,,,
3388,MO,1986,,,,,,,,,,,,,,,,,,
3389,MO,1987,,,,,,,,,,,,,,,,,,
3390,MO,1988,,,,,,,,,,,,,,,,,,
3391,MO,1989,,,,,,,,,,,,,,,,,,
3392,MO,1990,,,,,,,,,,,,,,,,,,
3393,MO,1991,,,,,,,,,,,,,,,,,,
3394,MO,1992,,,,,,,,,,,,,,,,,,
3395,MO,1993,,,,,,,,,,,,,,,,,,
3396,MO,1994,,,,,,,,,,,,,,,,,,
3397,MO,1995,,,0.0,7.0,19.0,20.0,13.0,12.0,16.0,,,0.0,9.0,18.0,12.0,4.0,5.0,6.0
3398,MO,1996,,,1.0,16.0,29.0,34.0,20.0,16.0,26.0,,,0.0,10.0,21.0,14.0,3.0,3.0,11.0
3399,MO,1997,,,1.0,15.0,38.0,47.0,37.0,34.0,55.0,,,4.0,10.0,16.0,21.0,5.0,6.0,15.0
3400,MO,1998,,,0.0,11.0,26.0,42.0,23.0,28.0,56.0,,,1.0,9.0,13.0,22.0,6.0,3.0,21.0
3401,MO,1999,,,,,,,,,,,,,,,,,,
3402,MO,2000,,,0.0,10.0,8.0,25.0,22.0,9.0,17.0,,,0.0,10.0,4.0,6.0,6.0,3.0,13.0
3403,MO,2001,,,0.0,9.0,17.0,26.0,25.0,11.0,23.0,,,1.0,5.0,7.0,11.0,10.0,1.0,11.0
3404,MO,2002,,,1.0,13.0,8.0,21.0,20.0,17.0,21.0,,,1.0,7.0,10.0,7.0,9.0,1.0,11.0
3405,MO,2003,,,0.0,9.0,9.0,16.0,27.0,9.0,27.0,,,0.0,7.0,7.0,11.0,7.0,4.0,5.0
3406,MO,2004,,,0.0,8.0,7.0,18.0,31.0,12.0,14.0,,,0.0,5.0,7.0,12.0,3.0,2.0,9.0
3407,MO,2005,,,3.0,6.0,9.0,21.0,23.0,17.0,22.0,,,0.0,5.0,9.0,7.0,8.0,1.0,5.0
3408,MO,2006,,,0.0,15.0,6.0,17.0,32.0,19.0,19.0,,,1.0,7.0,8.0,9.0,4.0,3.0,4.0
3409,MO,2007,0.0,0.0,0.0,14.0,12.0,14.0,30.0,16.0,13.0,0.0,0.0,2.0,10.0,4.0,6.0,8.0,3.0,6.0
3410,MO,2008,0.0,1.0,1.0,18.0,12.0,10.0,29.0,19.0,13.0,0.0,2.0,2.0,7.0,6.0,5.0,6.0,6.0,5.0
3411,MP,1981,,,,,,,,,,,,,,,,,,
3412,MP,1982,,,,,,,,,,,,,,,,,,
3413,MP,1983,,,,,,,,,,,,,,,,,,
